Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population,Region
2020-03-30,US_AK,US,United States of America,AK,Alaska,114,3,61.370700,-152.404400,,AK
2020-03-30,US_AL,US,United States of America,AL,Alabama,859,6,32.318200,-86.902300,,AL
2020-03-30,US_AR,US,United States of America,AR,Arkansas,473,7,34.969700,-92.373100,,AR
2020-03-30,US_AZ,US,United States of America,AZ,Arizona,1157,20,33.729800,-111.431200,,AZ
2020-03-30,US_CA,US,United States of America,CA,California,6447,133,36.116200,-119.681600,,CA
2020-03-30,US_CO,US,United States of America,CO,Colorado,2627,51,39.059800,-105.311100,,CO
2020-03-30,US_CT,US,United States of America,CT,Connecticut,2571,36,41.597800,-72.755400,,CT
2020-03-30,US_DC,US,United States of America,DC,District of Columbia,401,9,38.897400,-77.026800,,DC
2020-03-30,US_DE,US,United States of America,DE,Delaware,264,6,39.318500,-75.507100,,DE
2020-03-30,US_FL,US,United States of America,FL,Florida,5473,63,27.766300,-81.686800,,FL
2020-03-30,US_GA,US,United States of America,GA,Georgia,2809,87,33.040600,-83.643100,,GA
2020-03-30,US_HI,US,United States of America,HI,Hawaii,175,0,21.094300,-157.498300,,HI
2020-03-30,US_IA,US,United States of America,IA,Iowa,424,6,42.011500,-93.210500,,IA
2020-03-30,US_ID,US,United States of America,ID,Idaho,310,6,44.240500,-114.478800,,ID
2020-03-30,US_IL,US,United States of America,IL,Illinois,5057,73,40.349500,-88.986100,,IL
2020-03-30,US_IN,US,United States of America,IN,Indiana,1786,35,39.849400,-86.258300,,IN
2020-03-30,US_KS,US,United States of America,KS,Kansas,368,8,38.526600,-96.726500,,KS
2020-03-30,US_KY,US,United States of America,KY,Kentucky,439,9,37.668100,-84.670100,,KY
2020-03-30,US_LA,US,United States of America,LA,Louisiana,4025,185,31.169500,-91.867800,,LA
2020-03-30,US_MA,US,United States of America,MA,Massachusetts,5752,56,42.230200,-71.530100,,MA
2020-03-30,US_MD,US,United States of America,MD,Maryland,1413,15,39.063900,-76.802100,,MD
2020-03-30,US_ME,US,United States of America,ME,Maine,275,3,44.693900,-69.381900,,ME
2020-03-30,US_MI,US,United States of America,MI,Michigan,6498,184,43.326600,-84.536100,,MI
2020-03-30,US_MN,US,United States of America,MN,Minnesota,576,10,44.825400,-93.784200,,MN
2020-03-30,US_MO,US,United States of America,MO,Missouri,1031,13,38.456100,-92.288400,,MO
2020-03-30,US_MS,US,United States of America,MS,Mississippi,847,16,32.741600,-89.678700,,MS
2020-03-30,US_MT,US,United States of America,MT,Montana,171,4,46.921900,-110.454400,,MT
2020-03-30,US_NC,US,United States of America,NC,North Carolina,1307,6,35.630100,-79.806400,,NC
2020-03-30,US_ND,US,United States of America,ND,North Dakota,109,2,47.528900,-99.784000,,ND
2020-03-30,US_NE,US,United States of America,NE,Nebraska,145,2,41.314800,-96.195100,,NE
2020-03-30,US_NH,US,United States of America,NH,New Hampshire,314,3,42.993100,-71.049800,,NH
2020-03-30,US_NJ,US,United States of America,NJ,New Jersey,16636,198,40.298900,-74.521000,,NJ
2020-03-30,US_NM,US,United States of America,NM,New Mexico,237,2,34.840500,-106.248500,,NM
2020-03-30,US_NV,US,United States of America,NV,Nevada,1008,15,38.313500,-117.055400,,NV
2020-03-30,US_NY,US,United States of America,NY,New York,66497,1218,42.165700,-74.948100,,NY
2020-03-30,US_OH,US,United States of America,OH,Ohio,1933,39,40.388800,-82.764900,,OH
2020-03-30,US_OK,US,United States of America,OK,Oklahoma,481,17,35.565300,-96.928900,,OK
2020-03-30,US_OR,US,United States of America,OR,Oregon,606,16,43.126100,-123.249200,,OR
2020-03-30,US_PA,US,United States of America,PA,Pennsylvania,4087,49,40.590800,-77.209800,,PA
2020-03-30,US_RI,US,United States of America,RI,Rhode Island,408,4,41.888200,-71.477400,,RI
2020-03-30,US_SC,US,United States of America,SC,South Carolina,925,18,33.856900,-80.945000,,SC
2020-03-30,US_SD,US,United States of America,SD,South Dakota,101,1,43.890100,-102.254800,,SD
2020-03-30,US_TN,US,United States of America,TN,Tennessee,1834,13,35.747800,-86.692300,,TN
2020-03-30,US_TX,US,United States of America,TX,Texas,2877,34,31.054500,-97.563500,,TX
2020-03-30,US_UT,US,United States of America,UT,Utah,806,4,40.150000,-111.862400,,UT
2020-03-30,US_VA,US,United States of America,VA,Virginia,1020,25,37.769300,-78.170000,,VA
2020-03-30,US_VT,US,United States of America,VT,Vermont,256,12,44.045900,-72.710700,,VT
2020-03-30,US_WA,US,United States of America,WA,Washington,4896,195,47.400900,-121.490500,,WA
2020-03-30,US_WI,US,United States of America,WI,Wisconsin,1221,14,43.018600,-89.549800,,WI
2020-03-30,US_WV,US,United States of America,WV,West Virginia,126,1,38.491200,-80.954500,,WV
2020-03-30,US_WY,US,United States of America,WY,Wyoming,94,0,42.756000,-107.302500,,WY
2020-03-31,US,US,United States of America,,,164620,3170,37.090240,-95.712891,329064917,
